Area,Area Code,Year,Value
Afghanistan,2,1950,7752.118
Afghanistan,2,1951,7839.51
Afghanistan,2,1952,7934.98
Afghanistan,2,1953,8038.596
Afghanistan,2,1954,8150.447
Afghanistan,2,1955,8270.581
Afghanistan,2,1956,8399.03
Afghanistan,2,1957,8535.807
Afghanistan,2,1958,8680.946
Afghanistan,2,1959,8834.445
Afghanistan,2,1960,8996.351
Afghanistan,2,1961,9166.764
Afghanistan,2,1962,9345.868
Afghanistan,2,1963,9533.954
Afghanistan,2,1964,9731.361
Afghanistan,2,1965,9938.414
Afghanistan,2,1966,10152.331
Afghanistan,2,1967,10372.63
Afghanistan,2,1968,10604.346
Afghanistan,2,1969,10854.428
Afghanistan,2,1970,11126.123
Afghanistan,2,1971,11417.825
Afghanistan,2,1972,11721.94
Afghanistan,2,1973,12027.822
Afghanistan,2,1974,12321.541
Afghanistan,2,1975,12590.286
Afghanistan,2,1976,12840.299
Afghanistan,2,1977,13067.538
Afghanistan,2,1978,13237.734
Afghanistan,2,1979,13306.695
Afghanistan,2,1980,13248.37
Afghanistan,2,1981,13053.954
Afghanistan,2,1982,12749.645
Afghanistan,2,1983,12389.269
Afghanistan,2,1984,12047.115
Afghanistan,2,1985,11783.05
Afghanistan,2,1986,11601.041
Afghanistan,2,1987,11502.761
Afghanistan,2,1988,11540.888
Afghanistan,2,1989,11777.609
Afghanistan,2,1990,12249.114
Afghanistan,2,1991,12993.657
Afghanistan,2,1992,13981.231
Afghanistan,2,1993,15095.099
Afghanistan,2,1994,16172.719
Afghanistan,2,1995,17099.541
Afghanistan,2,1996,17822.884
Afghanistan,2,1997,18381.605
Afghanistan,2,1998,18863.999
Afghanistan,2,1999,19403.676
Afghanistan,2,2000,20093.756
Afghanistan,2,2001,20966.463
Afghanistan,2,2002,21979.923
Afghanistan,2,2003,23064.851
Afghanistan,2,2004,24118.979
Afghanistan,2,2005,25070.798
Afghanistan,2,2006,25893.45
Afghanistan,2,2007,26616.792
Afghanistan,2,2008,27294.031
Afghanistan,2,2009,28004.331
Afghanistan,2,2010,28803.167
Afghanistan,2,2011,29708.599
Afghanistan,2,2012,30696.958
Afghanistan,2,2013,31731.688
Afghanistan,2,2014,32758.02
Afghanistan,2,2015,33736.494
Afghanistan,2,2016,34656.032
Afghanistan,2,2017,35530.081
Afghanistan,2,2018,36373.176
Australia,10,1950,8177.342
Australia,10,1951,8412.604
Australia,10,1952,8620.97
Australia,10,1953,8816.902
Australia,10,1954,9011.19
Australia,10,1955,9210.908
Australia,10,1956,9419.268
Australia,10,1957,9635.828
Australia,10,1958,9856.949
Australia,10,1959,10076.741
Australia,10,1960,10289.707
Australia,10,1961,10493.555
Australia,10,1962,10691.689
Australia,10,1963,10894.27
Australia,10,1964,11115.211
Australia,10,1965,11363.313
Australia,10,1966,11643.451
Australia,10,1967,11949.357
Australia,10,1968,12265.087
Australia,10,1969,12568.3
Australia,10,1970,12842.907
Australia,10,1971,13084.157
Australia,10,1972,13296.872
Australia,10,1973,13486.438
Australia,10,1974,13662.048
Australia,10,1975,13831.206
Australia,10,1976,13994.623
Australia,10,1977,14152.065
Australia,10,1978,14309.298
Australia,10,1979,14473.242
Australia,10,1980,14649.114
Australia,10,1981,14838.494
Australia,10,1982,15041.065
Australia,10,1983,15257.358
Australia,10,1984,15487.214
Australia,10,1985,15729.643
Australia,10,1986,15986.164
Australia,10,1987,16254.935
Australia,10,1988,16527.43
Australia,10,1989,16792.294
Australia,10,1990,17041.431
Australia,10,1991,17271.874
Australia,10,1992,17485.948
Australia,10,1993,17687.479
Australia,10,1994,17882.737
Australia,10,1995,18076.743
Australia,10,1996,18271.685
Australia,10,1997,18467.588
Australia,10,1998,18665.045
Australia,10,1999,18864.112
Australia,10,2000,19065.837
Australia,10,2001,19268.533
Australia,10,2002,19475.191
Australia,10,2003,19696.972
Australia,10,2004,19948.429
Australia,10,2005,20238.903
Australia,10,2006,20573.606
Australia,10,2007,20946.664
Australia,10,2008,21342.493
Australia,10,2009,21739.04
Australia,10,2010,22120.064
Australia,10,2011,22479.799
Australia,10,2012,22821.849
Australia,10,2013,23150.729
Australia,10,2014,23474.668
Australia,10,2015,23799.556
Australia,10,2016,24125.848
Australia,10,2017,24450.561
Australia,10,2018,24772.247
Brazil,21,1950,53974.729
Brazil,21,1951,55619.224
Brazil,21,1952,57307.476
Brazil,21,1953,59030.858
Brazil,21,1954,60784.892
Brazil,21,1955,62569.196
Brazil,21,1956,64387.823
Brazil,21,1957,66248.946
Brazil,21,1958,68164.042
Brazil,21,1959,70146.513
Brazil,21,1960,72207.554
Brazil,21,1961,74351.763
Brazil,21,1962,76573.248
Brazil,21,1963,78854.019
Brazil,21,1964,81168.654
Brazil,21,1965,83498.02
Brazil,21,1966,85837.799
Brazil,21,1967,88191.378
Brazil,21,1968,90557.064
Brazil,21,1969,92935.072
Brazil,21,1970,95326.793
Brazil,21,1971,97728.961
Brazil,21,1972,100143.598
Brazil,21,1973,102584.278
Brazil,21,1974,105069.367
Brazil,21,1975,107612.1
Brazil,21,1976,110213.082
Brazil,21,1977,112867.867
Brazil,21,1978,115577.669
Brazil,21,1979,118342.626
Brazil,21,1980,121159.761
Brazil,21,1981,124030.908
Brazil,21,1982,126947.365
Brazil,21,1983,129882.321
Brazil,21,1984,132800.684
Brazil,21,1985,135676.281
Brazil,21,1986,138499.464
Brazil,21,1987,141273.488
Brazil,21,1988,144001.542
Brazil,21,1989,146691.981
Brazil,21,1990,149352.145
Brazil,21,1991,151976.577
Brazil,21,1992,154564.278
Brazil,21,1993,157132.682
Brazil,21,1994,159705.123
Brazil,21,1995,162296.612
Brazil,21,1996,164913.306
Brazil,21,1997,167545.164
Brazil,21,1998,170170.64
Brazil,21,1999,172759.243
Brazil,21,2000,175287.587
Brazil,21,2001,177750.67
Brazil,21,2002,180151.021
Brazil,21,2003,182482.149
Brazil,21,2004,184738.458
Brazil,21,2005,186917.361
Brazil,21,2006,189012.412
Brazil,21,2007,191026.637
Brazil,21,2008,192979.029
Brazil,21,2009,194895.996
Brazil,21,2010,196796.269
Brazil,21,2011,198686.688
Brazil,21,2012,200560.983
Brazil,21,2013,202408.632
Brazil,21,2014,204213.133
Brazil,21,2015,205962.108
Brazil,21,2016,207652.865
Brazil,21,2017,209288.278
Brazil,21,2018,210867.954
China,351,1950,564213.116
China,351,1951,579767.941
China,351,1952,592554.61
China,351,1953,603471.522
China,351,1954,613266.356
China,351,1955,622536.143
China,351,1956,631721.433
China,351,1957,641112.06
China,351,1958,650863.639
China,351,1959,661025
China,351,1960,671620.839
China,351,1961,682739.731
China,351,1962,694611.29
China,351,1963,707639.042
China,351,1964,722307.01
China,351,1965,738904.353
China,351,1966,757595.02
China,351,1967,778135.015
China,351,1968,799881.783
China,351,1969,821936.873
China,351,1970,843600.917
China,351,1971,864706.141
China,351,1972,885288.196
China,351,1973,905106.244
China,351,1974,923937.815
China,351,1975,941655.385
China,351,1976,958142.619
China,351,1977,973487.475
China,351,1978,988046.366
China,351,1979,1002328.135
China,351,1980,1016748.267
China,351,1981,1031273.506
China,351,1982,1045911.681
China,351,1983,1061153.049
China,351,1984,1077602.916
China,351,1985,1095614.685
China,351,1986,1115455.674
China,351,1987,1136800.371
China,351,1988,1158666.859
China,351,1989,1179693.763
China,351,1990,1198882.292
China,351,1991,1215910.174
China,351,1992,1231002.333
China,351,1993,1244385.717
China,351,1994,1256499.031
China,351,1995,1267694.303
China,351,1996,1277980.948
China,351,1997,1287308.516
China,351,1998,1295920.548
China,351,1999,1304116.44
China,351,2000,1312130.838
China,351,2001,1320083.318
China,351,2002,1327998.301
China,351,2003,1335892.967
China,351,2004,1343743.902
China,351,2005,1351536.696
China,351,2006,1359288.268
China,351,2007,1367035.739
China,351,2008,1374798.424
China,351,2009,1382593.731
China,351,2010,1390419.698
China,351,2011,1398280.528
China,351,2012,1406131.446
China,351,2013,1413857.482
China,351,2014,1421307.384
China,351,2015,1428360.951
China,351,2016,1434972.081
China,351,2017,1441131.303
China,351,2018,1446801.322
France,68,1950,41879.605
France,68,1951,42070.919
France,68,1952,42365.579
France,68,1953,42724.223
France,68,1954,43117.846
France,68,1955,43527.762
France,68,1956,43946.212
France,68,1957,44375.735
France,68,1958,44827.61
France,68,1959,45319.11
France,68,1960,45865.396
France,68,1961,46470.824
France,68,1962,47121.382
France,68,1963,47781.402
France,68,1964,48402.837
France,68,1965,48952.255
France,68,1966,49411.387
France,68,1967,49791.935
France,68,1968,50127.143
France,68,1969,50466.394
France,68,1970,50843.829
France,68,1971,51273.47
France,68,1972,51739.837
France,68,1973,52212.314
France,68,1974,52646.198
France,68,1975,53010.73
France,68,1976,53295.791
France,68,1977,53516.213
France,68,1978,53696.453
France,68,1979,53872.444
France,68,1980,54070.817
France,68,1981,54298.045
France,68,1982,54547.688
France,68,1983,54817.832
France,68,1984,55102.743
France,68,1985,55397.482
France,68,1986,55704.494
France,68,1987,56024.508
France,68,1988,56348.214
France,68,1989,56663.204
France,68,1990,56960.835
France,68,1991,57237.702
France,68,1992,57496.974
France,68,1993,57744.82
France,68,1994,57990.661
France,68,1995,58241.791
France,68,1996,58499.689
France,68,1997,58763.395
France,68,1998,59034.921
France,68,1999,59316.107
France,68,2000,59608.201
France,68,2001,59911.252
France,68,2002,60225.076
France,68,2003,60550.097
France,68,2004,60886.607
France,68,2005,61233.9
France,68,2006,61592.884
France,68,2007,61960.95
France,68,2008,62329.567
France,68,2009,62687.521
France,68,2010,63026.74
France,68,2011,63343.577
France,68,2012,63639.873
France,68,2013,63919.917
France,68,2014,64190.638
France,68,2015,64457.201
France,68,2016,64720.69
France,68,2017,64979.548
France,68,2018,65233.271
Greece,84,1950,7668.794
Greece,84,1951,7743.251
Greece,84,1952,7814.593
Greece,84,1953,7882.997
Greece,84,1954,7948.525
Greece,84,1955,8011.124
Greece,84,1956,8070.644
Greece,84,1957,8126.805
Greece,84,1958,8179.268
Greece,84,1959,8227.654
Greece,84,1960,8271.788
Greece,84,1961,8311.808
Greece,84,1962,8348.332
Greece,84,1963,8382.605
Greece,84,1964,8416.193
Greece,84,1965,8450.504
Greece,84,1966,8486.428
Greece,84,1967,8524.555
Greece,84,1968,8565.665
Greece,84,1969,8610.472
Greece,84,1970,8659.795
Greece,84,1971,8712.683
Greece,84,1972,8769.758
Greece,84,1973,8835.139
Greece,84,1974,8914.176
Greece,84,1975,9009.917
Greece,84,1976,9124.755
Greece,84,1977,9255.38
Greece,84,1978,9392.113
Greece,84,1979,9521.672
Greece,84,1980,9634.504
Greece,84,1981,9727.724
Greece,84,1982,9804.166
Greece,84,1983,9867.161
Greece,84,1984,9922.431
Greece,84,1985,9974.739
Greece,84,1986,10023.374
Greece,84,1987,10068.281
Greece,84,1988,10115.853
Greece,84,1989,10174.169
Greece,84,1990,10248.537
Greece,84,1991,10341.892
Greece,84,1992,10451.417
Greece,84,1993,10569.422
Greece,84,1994,10684.818
Greece,84,1995,10789.375
Greece,84,1996,10880.912
Greece,84,1997,10961.123
Greece,84,1998,11030.393
Greece,84,1999,11090.266
Greece,84,2000,11142.119
Greece,84,2001,11184.398
Greece,84,2002,11216.799
Greece,84,2003,11243.567
Greece,84,2004,11270.476
Greece,84,2005,11301.204
Greece,84,2006,11338.77
Greece,84,2007,11380.897
Greece,84,2008,11419.647
Greece,84,2009,11443.828
Greece,84,2010,11446.005
Greece,84,2011,11422.805
Greece,84,2012,11378.257
Greece,84,2013,11321.3
Greece,84,2014,11264.726
Greece,84,2015,11217.8
Greece,84,2016,11183.716
Greece,84,2017,11159.773
Greece,84,2018,11142.161
India,100,1950,376325.2
India,100,1951,382245.303
India,100,1952,388538.62
India,100,1953,395160.091
India,100,1954,402077.026
India,100,1955,409269.055
India,100,1956,416728.771
India,100,1957,424461.108
India,100,1958,432481.663
India,100,1959,440813.896
India,100,1960,449480.608
India,100,1961,458494.963
India,100,1962,467852.537
India,100,1963,477527.97
India,100,1964,487484.535
India,100,1965,497702.365
India,100,1966,508161.935
India,100,1967,518889.779
India,100,1968,529967.317
India,100,1969,541505.076
India,100,1970,553578.513
India,100,1971,566224.812
India,100,1972,579411.513
India,100,1973,593058.926
India,100,1974,607050.255
India,100,1975,621301.72
India,100,1976,635771.734
India,100,1977,650485.03
India,100,1978,665502.284
India,100,1979,680915.804
India,100,1980,696783.517
India,100,1981,713118.032
India,100,1982,729868.013
India,100,1983,746949.067
India,100,1984,764245.202
India,100,1985,781666.671
India,100,1986,799181.436
India,100,1987,816792.741
India,100,1988,834489.322
India,100,1989,852270.034
India,100,1990,870133.48
India,100,1991,888054.875
India,100,1992,906021.106
India,100,1993,924057.817
India,100,1994,942204.249
India,100,1995,960482.795
India,100,1996,978893.217
India,100,1997,997405.318
India,100,1998,1015974.042
India,100,1999,1034539.214
India,100,2000,1053050.912
India,100,2001,1071477.855
India,100,2002,1089807.112
India,100,2003,1108027.848
India,100,2004,1126135.777
India,100,2005,1144118.674
India,100,2006,1161977.719
India,100,2007,1179681.239
India,100,2008,1197146.906
India,100,2009,1214270.132
India,100,2010,1230980.691
India,100,2011,1247236.029
India,100,2012,1263065.852
India,100,2013,1278562.207
India,100,2014,1293859.294
India,100,2015,1309053.98
India,100,2016,1324171.354
India,100,2017,1339180.127
India,100,2018,1354051.854
Iraq,103,1950,5719.192
Iraq,103,1951,5901.505
Iraq,103,1952,6065.01
Iraq,103,1953,6216.131
Iraq,103,1954,6360.439
Iraq,103,1955,6502.657
Iraq,103,1956,6646.643
Iraq,103,1957,6795.397
Iraq,103,1958,6951.161
Iraq,103,1959,7115.511
Iraq,103,1960,7289.761
Iraq,103,1961,7475.352
Iraq,103,1962,7674.223
Iraq,103,1963,7888.914
Iraq,103,1964,8122.199
Iraq,103,1965,8375.793
Iraq,103,1966,8651.164
Iraq,103,1967,8947.404
Iraq,103,1968,9260.682
Iraq,103,1969,9585.576
Iraq,103,1970,9917.983
Iraq,103,1971,10255.903
Iraq,103,1972,10599.845
Iraq,103,1973,10951.166
Iraq,103,1974,11312.305
Iraq,103,1975,11684.589
Iraq,103,1976,12068.168
Iraq,103,1977,12460.914
Iraq,103,1978,12859.094
Iraq,103,1979,13257.799
Iraq,103,1980,13653.356
Iraq,103,1981,14046.54
Iraq,103,1982,14438.309
Iraq,103,1983,14825.789
Iraq,103,1984,15205.501
Iraq,103,1985,15576.395
Iraq,103,1986,15936.375
Iraq,103,1987,16290.149
Iraq,103,1988,16651.807
Iraq,103,1989,17040.19
Iraq,103,1990,17469.005
Iraq,103,1991,17942.715
Iraq,103,1992,18458.187
Iraq,103,1993,19011.917
Iraq,103,1994,19597.239
Iraq,103,1995,20208.387
Iraq,103,1996,20845.893
Iraq,103,1997,21509.291
Iraq,103,1998,22190.25
Iraq,103,1999,22878.156
Iraq,103,2000,23565.413
Iraq,103,2001,24251.649
Iraq,103,2002,24939.299
Iraq,103,2003,25627.626
Iraq,103,2004,26316.609
Iraq,103,2005,27008.426
Iraq,103,2006,27697.912
Iraq,103,2007,28390.433
Iraq,103,2008,29111.417
Iraq,103,2009,29894.652
Iraq,103,2010,30762.701
Iraq,103,2011,31727.053
Iraq,103,2012,32776.571
Iraq,103,2013,33883.145
Iraq,103,2014,35006.08
Iraq,103,2015,36115.649
Iraq,103,2016,37202.572
Iraq,103,2017,38274.618
Iraq,103,2018,39339.753
Japan,110,1950,82802.084
Japan,110,1951,84315.601
Japan,110,1952,85658.683
Japan,110,1953,86869.425
Japan,110,1954,87980.318
Japan,110,1955,89018.257
Japan,110,1956,90004.313
Japan,110,1957,90953.954
Japan,110,1958,91877.704
Japan,110,1959,92782.224
Japan,110,1960,93673.615
Japan,110,1961,94560.845
Japan,110,1962,95458.881
Japan,110,1963,96389.953
Japan,110,1964,97379.848
Japan,110,1965,98447.002
Japan,110,1966,99595.128
Japan,110,1967,100820.021
Japan,110,1968,102120.482
Japan,110,1969,103491.93
Japan,110,1970,104925.645
Japan,110,1971,106425.269
Japan,110,1972,107977.039
Japan,110,1973,109532.878
Japan,110,1974,111030.141
Japan,110,1975,112423.055
Japan,110,1976,113690.108
Japan,110,1977,114839.12
Japan,110,1978,115890.284
Japan,110,1979,116878.026
Japan,110,1980,117827.355
Japan,110,1981,118743.18
Japan,110,1982,119615.624
Japan,110,1983,120438.087
Japan,110,1984,121199.799
Japan,110,1985,121894.038
Japan,110,1986,122519.652
Japan,110,1987,123083.205
Japan,110,1988,123594.968
Japan,110,1989,124068.903
Japan,110,1990,124515.561
Japan,110,1991,124940.015
Japan,110,1992,125341.476
Japan,110,1993,125717.524
Japan,110,1994,126063.174
Japan,110,1995,126375.466
Japan,110,1996,126654.021
Japan,110,1997,126902.628
