Area,Area Code,Year,Value
Japan,110,1998,127127.265
Japan,110,1999,127335.858
Japan,110,2000,127533.934
Japan,110,2001,127723.513
Japan,110,2002,127902.617
Japan,110,2003,128067.794
Japan,110,2004,128213.632
Japan,110,2005,128335.767
Japan,110,2006,128432.994
Japan,110,2007,128505.251
Japan,110,2008,128550.508
Japan,110,2009,128566.659
Japan,110,2010,128551.873
Japan,110,2011,128505.399
Japan,110,2012,128426.384
Japan,110,2013,128312.92
Japan,110,2014,128162.873
Japan,110,2015,127974.958
Japan,110,2016,127748.513
Japan,110,2017,127484.45
Japan,110,2018,127185.332
Kenya,114,1950,6076.758
Kenya,114,1951,6240.163
Kenya,114,1952,6412.363
Kenya,114,1953,6593.109
Kenya,114,1954,6782.287
Kenya,114,1955,6979.931
Kenya,114,1956,7186.211
Kenya,114,1957,7401.421
Kenya,114,1958,7625.995
Kenya,114,1959,7860.475
Kenya,114,1960,8105.44
Kenya,114,1961,8361.441
Kenya,114,1962,8628.972
Kenya,114,1963,8908.422
Kenya,114,1964,9200.157
Kenya,114,1965,9504.703
Kenya,114,1966,9822.499
Kenya,114,1967,10154.484
Kenya,114,1968,10502.245
Kenya,114,1969,10867.716
Kenya,114,1970,11252.492
Kenya,114,1971,11657.514
Kenya,114,1972,12083.188
Kenya,114,1973,12529.852
Kenya,114,1974,12997.595
Kenya,114,1975,13486.629
Kenya,114,1976,13996.704
Kenya,114,1977,14528.293
Kenya,114,1978,15082.994
Kenya,114,1979,15662.852
Kenya,114,1980,16268.99
Kenya,114,1981,16901.677
Kenya,114,1982,17559.43
Kenya,114,1983,18239.404
Kenya,114,1984,18937.738
Kenya,114,1985,19651.225
Kenya,114,1986,20378.626
Kenya,114,1987,21119.318
Kenya,114,1988,21871.442
Kenya,114,1989,22633.022
Kenya,114,1990,23402.507
Kenya,114,1991,24179.598
Kenya,114,1992,24963.953
Kenya,114,1993,25754.114
Kenya,114,1994,26548.486
Kenya,114,1995,27346.456
Kenya,114,1996,28147.734
Kenya,114,1997,28954.114
Kenya,114,1998,29769.803
Kenya,114,1999,30600.397
Kenya,114,2000,31450.483
Kenya,114,2001,32321.482
Kenya,114,2002,33214.009
Kenya,114,2003,34130.852
Kenya,114,2004,35074.931
Kenya,114,2005,36048.288
Kenya,114,2006,37052.05
Kenya,114,2007,38085.909
Kenya,114,2008,39148.416
Kenya,114,2009,40237.204
Kenya,114,2010,41350.152
Kenya,114,2011,42486.839
Kenya,114,2012,43646.629
Kenya,114,2013,44826.849
Kenya,114,2014,46024.25
Kenya,114,2015,47236.259
Kenya,114,2016,48461.567
Kenya,114,2017,49699.862
Kenya,114,2018,50950.879
Republic of Korea,117,1950,19211.385
Republic of Korea,117,1951,19459.429
Republic of Korea,117,1952,19829.39
Republic of Korea,117,1953,20307.897
Republic of Korea,117,1954,20880.428
Republic of Korea,117,1955,21531.331
Republic of Korea,117,1956,22243.633
Republic of Korea,117,1957,22999.243
Republic of Korea,117,1958,23779.372
Republic of Korea,117,1959,24565.349
Republic of Korea,117,1960,25340.918
Republic of Korea,117,1961,26094.75
Republic of Korea,117,1962,26822.585
Republic of Korea,117,1963,27528.214
Republic of Korea,117,1964,28220.78
Republic of Korea,117,1965,28907.071
Republic of Korea,117,1966,29584.631
Republic of Korea,117,1967,30249.456
Republic of Korea,117,1968,30905.365
Republic of Korea,117,1969,31557.578
Republic of Korea,117,1970,32209.314
Republic of Korea,117,1971,32863.704
Republic of Korea,117,1972,33518.385
Republic of Korea,117,1973,34164.544
Republic of Korea,117,1974,34789.935
Republic of Korea,117,1975,35386.507
Republic of Korea,117,1976,35948.932
Republic of Korea,117,1977,36481.585
Republic of Korea,117,1978,36997.8
Republic of Korea,117,1979,37516.487
Republic of Korea,117,1980,38050.424
Republic of Korea,117,1981,38606.821
Republic of Korea,117,1982,39179.545
Republic of Korea,117,1983,39752.024
Republic of Korea,117,1984,40300.401
Republic of Korea,117,1985,40808.569
Republic of Korea,117,1986,41269.319
Republic of Korea,117,1987,41690.833
Republic of Korea,117,1988,42091.026
Republic of Korea,117,1989,42495.728
Republic of Korea,117,1990,42923.131
Republic of Korea,117,1991,43378.101
Republic of Korea,117,1992,43853.448
Republic of Korea,117,1993,44340.558
Republic of Korea,117,1994,44825.885
Republic of Korea,117,1995,45298.611
Republic of Korea,117,1996,45757.361
Republic of Korea,117,1997,46202.604
Republic of Korea,117,1998,46627.442
Republic of Korea,117,1999,47023.88
Republic of Korea,117,2000,47386.312
Republic of Korea,117,2001,47712.788
Republic of Korea,117,2002,48004.786
Republic of Korea,117,2003,48265.026
Republic of Korea,117,2004,48498.083
Republic of Korea,117,2005,48708.497
Republic of Korea,117,2006,48895.845
Republic of Korea,117,2007,49062.429
Republic of Korea,117,2008,49218.985
Republic of Korea,117,2009,49379.208
Republic of Korea,117,2010,49552.855
Republic of Korea,117,2011,49744.659
Republic of Korea,117,2012,49952.244
Republic of Korea,117,2013,50169.242
Republic of Korea,117,2014,50385.56
Republic of Korea,117,2015,50593.662
Republic of Korea,117,2016,50791.919
Republic of Korea,117,2017,50982.212
Republic of Korea,117,2018,51164.435
Russian Federation,185,1992,148318.025
Russian Federation,185,1993,148431.373
Russian Federation,185,1994,148411.855
Russian Federation,185,1995,148288.839
Russian Federation,185,1996,148073.924
Russian Federation,185,1997,147768.371
Russian Federation,185,1998,147381.001
Russian Federation,185,1999,146919.737
Russian Federation,185,2000,146396.514
Russian Federation,185,2001,145814.864
Russian Federation,185,2002,145194.882
Russian Federation,185,2003,144584.695
Russian Federation,185,2004,144044.607
Russian Federation,185,2005,143618.185
Russian Federation,185,2006,143322.933
Russian Federation,185,2007,143150.142
Russian Federation,185,2008,143083.187
Russian Federation,185,2009,143092.765
Russian Federation,185,2010,143153.869
Russian Federation,185,2011,143263.988
Russian Federation,185,2012,143420.597
Russian Federation,185,2013,143597.23
Russian Federation,185,2014,143761.378
Russian Federation,185,2015,143888.004
Russian Federation,185,2016,143964.513
Russian Federation,185,2017,143989.754
Russian Federation,185,2018,143964.709
South Africa,202,1950,13628.428
South Africa,202,1951,13953.843
South Africa,202,1952,14291.415
South Africa,202,1953,14641.017
South Africa,202,1954,15002.729
South Africa,202,1955,15376.829
South Africa,202,1956,15763.822
South Africa,202,1957,16164.413
South Africa,202,1958,16579.477
South Africa,202,1959,17009.989
South Africa,202,1960,17456.855
South Africa,202,1961,17920.673
South Africa,202,1962,18401.608
South Africa,202,1963,18899.275
South Africa,202,1964,19412.975
South Africa,202,1965,19942.303
South Africa,202,1966,20486.439
South Africa,202,1967,21045.785
South Africa,202,1968,21622.59
South Africa,202,1969,22219.897
South Africa,202,1970,22839.451
South Africa,202,1971,23482.813
South Africa,202,1972,24148.137
South Africa,202,1973,24829.693
South Africa,202,1974,25519.604
South Africa,202,1975,26212.405
South Africa,202,1976,26904.349
South Africa,202,1977,27597.297
South Africa,202,1978,28298.15
South Africa,202,1979,29017.049
South Africa,202,1980,29760.471
South Africa,202,1981,30532.954
South Africa,202,1982,31330.259
South Africa,202,1983,32139.708
South Africa,202,1984,32943.584
South Africa,202,1985,33730.148
South Africa,202,1986,34490.419
South Africa,202,1987,35230.249
South Africa,202,1988,35970.537
South Africa,202,1989,36740.883
South Africa,202,1990,37560.525
South Africa,202,1991,38437.855
South Africa,202,1992,39360.225
South Africa,202,1993,40300.161
South Africa,202,1994,41218.901
South Africa,202,1995,42088.165
South Africa,202,1996,42898.52
South Africa,202,1997,43657.024
South Africa,202,1998,44372.112
South Africa,202,1999,45058.775
South Africa,202,2000,45728.315
South Africa,202,2001,46385.006
South Africa,202,2002,47026.173
South Africa,202,2003,47648.727
South Africa,202,2004,48247.395
South Africa,202,2005,48820.586
South Africa,202,2006,49364.582
South Africa,202,2007,49887.181
South Africa,202,2008,50412.129
South Africa,202,2009,50970.818
South Africa,202,2010,51584.663
South Africa,202,2011,52263.516
South Africa,202,2012,52998.213
South Africa,202,2013,53767.396
South Africa,202,2014,54539.571
South Africa,202,2015,55291.225
South Africa,202,2016,56015.473
South Africa,202,2017,56717.156
South Africa,202,2018,57398.421
Spain,203,1950,28069.735
Spain,203,1951,28243.635
Spain,203,1952,28442.373
Spain,203,1953,28658.669
Spain,203,1954,28887.349
Spain,203,1955,29125.354
Spain,203,1956,29371.821
Spain,203,1957,29628.012
Spain,203,1958,29896.928
Spain,203,1959,30182.782
Spain,203,1960,30489.242
Spain,203,1961,30817.57
Spain,203,1962,31165.075
Spain,203,1963,31524.385
Spain,203,1964,31885.404
Spain,203,1965,32241.041
Spain,203,1966,32587.244
Spain,203,1967,32926.306
Spain,203,1968,33265.172
Spain,203,1969,33614.194
Spain,203,1970,33980.276
Spain,203,1971,34363.917
Spain,203,1972,34760.522
Spain,203,1973,35165.557
Spain,203,1974,35572.476
Spain,203,1975,35975.317
Spain,203,1976,36373.1
Spain,203,1977,36763.529
Spain,203,1978,37137.704
Spain,203,1979,37484.749
Spain,203,1980,37796.795
Spain,203,1981,38071.262
Spain,203,1982,38309.711
Spain,203,1983,38514.061
Spain,203,1984,38688.12
Spain,203,1985,38835.884
Spain,203,1986,38958.074
Spain,203,1987,39057.213
Spain,203,1988,39141.605
Spain,203,1989,39221.74
Spain,203,1990,39306.102
Spain,203,1991,39403.2
Spain,203,1992,39515.511
Spain,203,1993,39638.635
Spain,203,1994,39764.562
Spain,203,1995,39890.498
Spain,203,1996,40009.324
Spain,203,1997,40131.56
Spain,203,1998,40292.642
Spain,203,1999,40539.723
Spain,203,2000,40903.711
Spain,203,2001,41392.103
Spain,203,2002,41985.52
Spain,203,2003,42653.406
Spain,203,2004,43351.668
Spain,203,2005,44042.632
Spain,203,2006,44725.532
Spain,203,2007,45393.858
Spain,203,2008,45997.806
Spain,203,2009,46476.072
Spain,203,2010,46788.63
Spain,203,2011,46909.138
Spain,203,2012,46857.404
Spain,203,2013,46697.553
Spain,203,2014,46521.827
Spain,203,2015,46397.664
Spain,203,2016,46347.576
Spain,203,2017,46354.321
Spain,203,2018,46397.452
Syrian Arab Republic,212,1950,3413.331
Syrian Arab Republic,212,1951,3498.526
Syrian Arab Republic,212,1952,3591.006
Syrian Arab Republic,212,1953,3690.735
Syrian Arab Republic,212,1954,3797.624
Syrian Arab Republic,212,1955,3911.501
Syrian Arab Republic,212,1956,4032.069
Syrian Arab Republic,212,1957,4158.976
Syrian Arab Republic,212,1958,4291.803
Syrian Arab Republic,212,1959,4430.101
Syrian Arab Republic,212,1960,4573.512
Syrian Arab Republic,212,1961,4721.896
Syrian Arab Republic,212,1962,4875.422
Syrian Arab Republic,212,1963,5034.646
Syrian Arab Republic,212,1964,5200.336
Syrian Arab Republic,212,1965,5373.137
Syrian Arab Republic,212,1966,5553.246
Syrian Arab Republic,212,1967,5740.71
Syrian Arab Republic,212,1968,5935.86
Syrian Arab Republic,212,1969,6139.048
Syrian Arab Republic,212,1970,6350.541
Syrian Arab Republic,212,1971,6570.857
Syrian Arab Republic,212,1972,6800.141
Syrian Arab Republic,212,1973,7037.851
Syrian Arab Republic,212,1974,7283.177
Syrian Arab Republic,212,1975,7535.714
Syrian Arab Republic,212,1976,7794.662
Syrian Arab Republic,212,1977,8060.649
Syrian Arab Republic,212,1978,8336.418
Syrian Arab Republic,212,1979,8625.69
Syrian Arab Republic,212,1980,8930.774
Syrian Arab Republic,212,1981,9252.851
Syrian Arab Republic,212,1982,9590.227
Syrian Arab Republic,212,1983,9938.847
Syrian Arab Republic,212,1984,10293.049
Syrian Arab Republic,212,1985,10648.632
Syrian Arab Republic,212,1986,11004.272
Syrian Arab Republic,212,1987,11360.852
Syrian Arab Republic,212,1988,11719.071
Syrian Arab Republic,212,1989,12080.444
Syrian Arab Republic,212,1990,12446.171
Syrian Arab Republic,212,1991,12815.219
Syrian Arab Republic,212,1992,13187.085
Syrian Arab Republic,212,1993,13564.167
Syrian Arab Republic,212,1994,13949.697
Syrian Arab Republic,212,1995,14345.492
Syrian Arab Republic,212,1996,14755.286
Syrian Arab Republic,212,1997,15177.456
Syrian Arab Republic,212,1998,15602.21
Syrian Arab Republic,212,1999,16016.092
Syrian Arab Republic,212,2000,16410.848
Syrian Arab Republic,212,2001,16766.899
Syrian Arab Republic,212,2002,17087.901
Syrian Arab Republic,212,2003,17415.266
Syrian Arab Republic,212,2004,17806.638
Syrian Arab Republic,212,2005,18294.611
Syrian Arab Republic,212,2006,18914.977
Syrian Arab Republic,212,2007,19632.806
Syrian Arab Republic,212,2008,20325.443
Syrian Arab Republic,212,2009,20824.893
Syrian Arab Republic,212,2010,21018.834
Syrian Arab Republic,212,2011,20863.993
Syrian Arab Republic,212,2012,20420.701
Syrian Arab Republic,212,2013,19809.141
Syrian Arab Republic,212,2014,19203.09
Syrian Arab Republic,212,2015,18734.987
Syrian Arab Republic,212,2016,18430.453
Syrian Arab Republic,212,2017,18269.868
Syrian Arab Republic,212,2018,18284.407
United States of America,231,1950,158804.395
United States of America,231,1951,160905.035
United States of America,231,1952,163324.851
United States of America,231,1953,165988.19
United States of America,231,1954,168827.613
United States of America,231,1955,171783.842
United States of America,231,1956,174805.941
United States of America,231,1957,177851.156
United States of America,231,1958,180884.458
United States of America,231,1959,183877.873
United States of America,231,1960,186808.228
United States of America,231,1961,189654.905
United States of America,231,1962,192397.741
United States of America,231,1963,195016.211
United States of America,231,1964,197491.844
United States of America,231,1965,199815.54
United States of America,231,1966,201975.222
United States of America,231,1967,203981.928
United States of America,231,1968,205880.418
United States of America,231,1969,207733.004
United States of America,231,1970,209588.15
United States of America,231,1971,211461.598
United States of America,231,1972,213351.773
United States of America,231,1973,215268.687
United States of America,231,1974,217218.393
United States of America,231,1975,219205.296
United States of America,231,1976,221239.215
United States of America,231,1977,223324.042
United States of America,231,1978,225449.657
United States of America,231,1979,227599.878
United States of America,231,1980,229763.052
United States of America,231,1981,231938.963
United States of America,231,1982,234132.632
United States of America,231,1983,236344.004
United States of America,231,1984,238573.861
United States of America,231,1985,240824.12
United States of America,231,1986,243098.935
United States of America,231,1987,245402.864
United States of America,231,1988,247739.582
United States of America,231,1989,250113.187
United States of America,231,1990,252529.95
United States of America,231,1991,254974.819
United States of America,231,1992,257454.273
United States of America,231,1993,260020.186
United States of America,231,1994,262741.566
United States of America,231,1995,265658.849
United States of America,231,1996,268803.424
United States of America,231,1997,272136.551
United States of America,231,1998,275542.603
United States of America,231,1999,278862.277
United States of America,231,2000,281982.778
United States of America,231,2001,284852.391
United States of America,231,2002,287506.847
United States of America,231,2003,290027.624
United States of America,231,2004,292539.324
United States of America,231,2005,295129.501
United States of America,231,2006,297827.356
United States of America,231,2007,300595.175
United States of America,231,2008,303374.067
United States of America,231,2009,306076.362
United States of America,231,2010,308641.391
United States of America,231,2011,311051.373
United States of America,231,2012,313335.423
United States of America,231,2013,315536.676
United States of America,231,2014,317718.779
United States of America,231,2015,319929.162
United States of America,231,2016,322179.605
United States of America,231,2017,324459.463
United States of America,231,2018,326766.748
