Area,Area Code,Year Code,Land,Livestock,Fertilizers,Temperature,Millets,Rice,Wheat
Greece,84,1971,9155,241329.9,205699000,-0.243,1054,70494,1946000
Greece,84,1972,9160,286440,212465000,-0.23,1460,74000,1768000
Greece,84,1973,9143,306620,244293000,-0.324,967,84458,1682000
Greece,84,1974,9141,295660,251500000,-0.151,1108,105000,2153000
Greece,84,1975,9118,300530.1,275080000,-0.247,1421,102000,2120000
Greece,84,1976,9115,288430.1,291310000,-0.869,1807,69000,2376000
Greece,84,1977,9112,299627.21,294000000,0.343,1392,94000,1766516
Greece,84,1978,9175,281850.1,341200000,-0.479,1845,95000,2704452
Greece,84,1979,9181,296605.29,356100000,0.216,3193,86700,2407000
Greece,84,1980,9180,294400,333300000,-0.401,3095,80100,2970000
Greece,84,1981,9206,295620,373289000,-0.13,2213,85900,2932000
Greece,84,1982,9206,295440,383800000,-0.193,590,82500,3039000
Greece,84,1983,9182,302530,418000000,-0.429,636,86300,2059000
Greece,84,1984,9209,290820,426600000,-0.091,247,95000,2316000
Greece,84,1985,9184,291230,458300000,0.027,200,103765,1807000
Greece,84,1986,9180,280290,431600000,0.344,200,121000,2389000
Greece,84,1987,9177,291230,388800000,-0.38,126,137000,2314000
Greece,84,1988,9179,268890,415600000,0.106,160,125000,2514000
Greece,84,1989,9215,272950,404200000,-0.203,0,106202,2762000
Greece,84,1990,9222,275780,427500000,0.363,0,99000,1939000
Greece,84,1991,9164,267670,408400000,-0.306,0,89000,3162000
Greece,84,1992,9167,273760,393000000,-0.571,0,106000,2288000
Greece,84,1993,9160,275090.03,328000000,-0.36,0,149476,2078846
Greece,84,1994,9170,278045.46,346000000,1.002,0,191364,2470190
Greece,84,1995,9164,274625.75,315000000,0.027,0,211599,2314836
Greece,84,1996,9172,276498.96,340000000,-0.141,0,221906,2086213
Greece,84,1997,8985,277744.68,307000000,-0.202,0,217377,2081482
Greece,84,1998,8782,281659.71,292000000,0.591,0,189518,2062775
Greece,84,1999,8670,282066.16,291000000,0.805,0,170465,1976552
Greece,84,2000,8529,302888.91,285000000,0.704,0,140043,2287322
Greece,84,2001,8438,299611.97,261000000,1.348,0,150187,2196643
Greece,84,2002,8343,285155.23,271991000,0.399,0,165532,2038582
Greece,84,2003,8252,298883.71,284707000,0.43,0,162443,1701947
Greece,84,2004,8080,289386.65,225050000,0.293,0,168311,2092097
Greece,84,2005,8005,303911.43,203847000,0.176,1,164966,2018524
Greece,84,2006,7863,313719.93,172621000,0.136,2,179166,1778170
Greece,84,2007,7753,314243.66,136564000,0.914,3,195340,1629072
Greece,84,2008,7657,317647.41,175038000,0.735,16,185296,2074608
Greece,84,2009,7560,289596.61,114160000,0.645,109,214964,2139472
Greece,84,2010,7489,278410.75,177135000,1.429,116,208210,1920670
Greece,84,2011,7396,290000.13,269202000,0.17,117,250685,1857429
Greece,84,2012,7283,280832.11,176000000,1.158,119,230662,1835901
Greece,84,2013,7153,303244.44,189208000,1.198,120,235939,1831869
Greece,84,2014,6201,320620,179850000,0.875,120,229381,1570416
Greece,84,2015,6199,318105.18,175923000,0.9,120,263646,1458705
India,100,1961,174952,1076000,249800000,-0.148,7725000,53494496,10997000
India,100,1962,176482,1072000,333000000,-0.312,7855000,49825552,12072000
India,100,1963,176154,1068000,376800000,-0.018,7921000,55497008,10776000
India,100,1964,176712,1065000,555200000,-0.051,8506000,58962000,9853000
India,100,1965,177177,1061000,574800000,-0.103,6634000,45883504,12257000
India,100,1966,177530,1057000,737800000,0.28,7587000,45657008,10394000
India,100,1967,177807,1170000,1034600000,-0.229,8976300,56418304,11393000
India,100,1968,178364,1200000,1208600000,-0.199,7253500,59641808,16540100
India,100,1969,177792,1230000,1356000000,0.312,9176000,60644544,18651600
India,100,1970,178052,1270000,1479000000,0.051,12171600,63337808,20093296
India,100,1971,177817,1320000,1798000000,-0.459,9197000,64602000,23832496
India,100,1972,177946,1295000,1839000000,-0.024,7404500,58867952,26409904
India,100,1973,178751,1390000,1829000000,0.257,11557000,66077008,24734608
India,100,1974,179282,1400000,1765700000,-0.05,7020900,59650000,21778000
India,100,1975,179694,1410000,2748600000,-0.349,10456600,73352000,24104400
India,100,1976,179649,1420000,2456900000,-0.08,9649700,63051904,28846304
India,100,1977,179591,1493000,2913000000,0.112,9666000,79005600,29009904
India,100,1978,180592,1679000,3419500000,-0.069,10660700,80608496,31749200
India,100,1979,180580,1771000,3498100000,0.37,8094200,63475696,35507808
India,100,1980,180272,1868000,3678100000,0.473,9336900,80312000,31830000
India,100,1981,180401,1970000,4068700000,0.132,10136200,79883008,36312608
India,100,1982,180771,1805000,4042900000,0.019,8583400,70771696,37451808
India,100,1983,180462,2198000,4637300000,-0.109,12232000,90048000,42793904
India,100,1984,181452,2325000,5333300000,-0.095,9770700,87552800,45476000
India,100,1985,181340,2460000,5750000000,0.223,7399100,95817696,44068800
India,100,1986,181192,2602000,6528700000,0.188,8383300,90779408,47051808
India,100,1987,181543,2510000,5702900000,0.583,6865900,85338704,44322896
India,100,1988,181091,2565000,7157500000,0.594,11352900,106368800,46169408
India,100,1989,181501,2620000,7150900000,0.143,10721100,110310608,54110208
India,100,1990,181413,2680000,7565500000,0.075,10423800,111517408,49849504
India,100,1991,181586,2740000,8046272000,0.328,8128900,112042000,55134496
India,100,1992,181305,2840250,8426735000,0.175,12280900,109001200,55689504
India,100,1993,181382,2910000,8778871000,0.416,8488400,120400000,57210100
India,100,1994,181291,2980000,9507169000,0.26,10299300,122640000,59840000
India,100,1995,180945,3060000,9822852000,0.324,8661100,115440000,65767400
India,100,1996,180589,3140000,10315919000,0.442,10940500,122500000,62097400
India,100,1997,180981,3154280,10901899000,-0.003,10376200,123700000,69350200
India,100,1998,180874,3340000,11353755000,0.702,10234500,129055000,66345000
India,100,1999,181021,3530000,11586250000,0.556,8689900,134495904,71287504
India,100,2000,180975,3740000,10920200000,0.412,10077800,127464896,76368896
India,100,2001,180487,3960000,11310175000,0.445,11235300,139900000,69680896
India,100,2002,180560,4190000,10469210000,0.805,6493900,107730304,72766304
India,100,2003,180249,4573990,11077861000,0.674,14638800,132789000,65760800
India,100,2004,180375,4930760,11712729000,0.595,10841300,124697104,72156200
India,100,2005,180126,5315360,12723910000,0.53,10509200,137690096,68636896
India,100,2006,179906,5729960,13760868000,0.65,10346900,139136992,69354496
India,100,2007,179620,6177340,14417665000,0.639,12673000,144570000,75806704
India,100,2008,179757,6325600,14863815000,0.292,11371800,148036000,78570200
India,100,2009,180068,6477400,15558372000,1.212,8776800,135672992,80679400
India,100,2010,179573,6633000,16450653000,1.219,13293000,143963008,80803600
India,100,2011,179670,6790000,17367540000,0.526,12660000,157900000,86874000
India,100,2012,179642,6926460,16820900000,0.591,10750000,157800000,94880000
India,100,2013,179698,7090000,16750100000,0.51,10910000,159200000,93510000
India,100,2014,179721,7250000,16949600000,0.693,11420000,157200000,95850000
India,100,2015,179721,7403685.99,17372300000,0.769,11630000,156540000,86530000
Iraq,103,1961,8800,65000,1040000,-0.131,3133,68453,857350
Iraq,103,1962,8855,71000,1000000,0.95,2891,113100,1085494
Iraq,103,1963,8910,75000,2027000,0.386,3700,143216,488254
Iraq,103,1964,8865,79000,2271000,-0.794,5100,184350,807013
Iraq,103,1965,8920,52900.2,2622000,-0.155,5267,178434,1005288
Iraq,103,1966,8925,53937,4750000,0.899,6200,182087,825955
Iraq,103,1967,8980,70000,6395000,-0.763,8211,314921,860000
Iraq,103,1968,8985,85000,8257000,-0.208,5588,353500,1537000
Iraq,103,1969,8990,100000,10152000,0.262,1345,318000,1183000
Iraq,103,1970,8993,118610,12000000,0.682,2877,180200,1236000
Iraq,103,1971,8999,124000,13469000,-0.17,4836,306700,822300
Iraq,103,1972,9160,130000,15000000,-0.736,4141,268000,2625000
Iraq,103,1973,9170,139000,20139000,-0.237,2067,156620,957000
Iraq,103,1974,9280,147000,27317000,-0.273,991,69290,1339000
Iraq,103,1975,9285,154040,25000000,-0.192,599,60540,845400
Iraq,103,1976,9285,155000,35000000,-0.827,731,163360,1302400
Iraq,103,1977,9285,153950,45000000,0.289,626,199240,695700
Iraq,103,1978,9389,205000,43388000,0.099,398,172000,909800
Iraq,103,1979,9439,220000,74200000,1.179,1200,157800,684800
Iraq,103,1980,9439,270000,64500000,0.058,600,166900,975600
Iraq,103,1981,9439,300000,63600000,0.142,800,162200,902000
Iraq,103,1982,9450,700000,64700000,-0.513,200,163400,965100
Iraq,103,1983,9450,500000,54300000,-0.742,1400,110500,841000
Iraq,103,1984,9450,550000,109800000,0.178,2500,108700,470900
Iraq,103,1985,9465,650000,120000000,0.097,1600,148900,1405500
Iraq,103,1986,9480,700000,131490000,0.444,700,141200,1036000
Iraq,103,1987,9480,750000,148500000,0.317,2800,195900,722200
Iraq,103,1988,9530,760000,164600000,0.05,3700,140600,929200
Iraq,103,1989,9230,1050000,138425000,0.323,3000,231800,491400
Iraq,103,1990,9230,800000,130000000,0.218,1000,228800,1195800
Iraq,103,1991,9630,36000,95000000,0.317,1600,189103,1476400
Iraq,103,1992,9550,110000,130000000,-1.241,2116,180000,1006000
Iraq,103,1993,9870,105000,226000000,-0.634,2500,206000,1187000
Iraq,103,1994,9350,155000,238000000,0.976,2650,383000,1342000
Iraq,103,1995,9100,168000,225000000,0.196,2600,315000,1236000
Iraq,103,1996,9100,173000,240500000,0.7,4000,270000,1300000
Iraq,103,1997,8660,190000,242700000,0.145,4000,244000,1063000
Iraq,103,1998,8900,200000,251200000,1.292,4000,300000,1130000
Iraq,103,1999,8750,220000,254700000,1.61,4000,180000,800000
Iraq,103,2000,8300,230000,250500000,0.934,4000,60000,384000
Iraq,103,2001,8490,280000,502000000,1.075,4000,128000,903400
Iraq,103,2002,8840,320000,600000000,1.012,4000,250000,2589000
Iraq,103,2003,8690,240000,800000000,0.732,2000,90000,2329000
Iraq,103,2004,8690,300000,102714000,0.833,4000,250000,1832000
Iraq,103,2005,9390,370000,153880000,0.289,4000,309000,2228000
Iraq,103,2006,8990,400000,167020000,1.139,4000,363000,2086000
Iraq,103,2007,9140,450000,126420000,0.678,6471,393000,2202800
Iraq,103,2008,8190,275000,164120000,0.842,4470,248157,1255000
Iraq,103,2009,7850,270000,171846000,0.512,1954,173074,1700390
Iraq,103,2010,8220,340000,107980000,2.651,2266,155829,2748840
Iraq,103,2011,8550,380000,138340000,0.757,2661,235118,2808900
Iraq,103,2012,8568.5,380000,158685160.39,1.159,3368,361339,3062312
Iraq,103,2013,8863.75,511980,159794132.73,0.96,3394,451849,4178379
Iraq,103,2014,9269,379680,154964365.41,1.077,3259,403028,5055111
Iraq,103,2015,9300,448020,160897436.995,1.875,4734,109209,2645061
Japan,110,1961,7110,722131.88,633400000,0.62,71000,16160440,1781000
Japan,110,1962,7120,906686.88,659600000,0.091,56500,16927100,1631000
Japan,110,1963,7020,992462.5,687300000,-0.097,52500,16648830,715500
Japan,110,1964,7030,1210820,668000000,0.277,41700,16356100,1244000
Japan,110,1965,7004,1337160,690500000,-0.485,34200,16126060,1287000
Japan,110,1966,6896,1378100,745600000,0.054,28000,16564000,1024000
Japan,110,1967,6838,1589630,775900000,0.062,22100,18782000,996900
Japan,110,1968,6797,1763210,775200000,-0.468,20100,18779010,1012000
Japan,110,1969,6652,1997080,739800000,-0.018,14000,18200000,757900
Japan,110,1970,6696,2250450,688200000,-0.354,11000,16493000,473600
Japan,110,1971,6541,2368350,676000000,-0.312,10000,14148000,440300
Japan,110,1972,6484,2334900,733000000,0.259,4000,15450500,283900
Japan,110,1973,6447,2436890,821200000,0.352,5000,15778000,202300
Japan,110,1974,6415,2494970,690800000,-0.456,4000,15964000,231700
Japan,110,1975,6273,2421630,653000000,0.048,2500,17097010,240700
Japan,110,1976,6236,2406690,702000000,-0.487,900,15228000,222400
Japan,110,1977,6215,2552610,716000000,-0.132,1100,17006000,236400
Japan,110,1978,6194,2726368.75,723000000,0.264,1100,15736000,366700
Japan,110,1979,6174,2824880.62,777000000,0.489,1100,14948000,541300
Japan,110,1980,6061,2846599.38,614000000,-0.175,1240,12189000,582800
Japan,110,1981,6042,2862840,643000000,-0.617,957,12824000,587400
Japan,110,1982,6026,2991280,683000000,-0.017,833,12838000,741800
Japan,110,1983,6011,3072880,701000000,0.125,232,12958000,695300
Japan,110,1984,5996,3196050,697200000,-0.608,653,14848000,740500
Japan,110,1985,5879,3276920,680000000,0.14,558,14578000,874200
Japan,110,1986,5858,3365940,693000000,-0.67,145,14559000,875700
Japan,110,1987,5840,3429480,669000000,0.335,535,13284000,863700
Japan,110,1988,5817,3453710,640000000,-0.146,1735,12419000,1021000
Japan,110,1989,5729,3436180,641000000,0.581,1872,12934000,984500
Japan,110,1990,5693,3378570,612000000,1.126,1300,13124000,951500
Japan,110,1991,5654,3315260,576000000,0.699,600,12005000,759000
Japan,110,1992,5615,3346580,572000000,0.356,667,13216000,758700
Japan,110,1993,5574,3338140,600000000,0.031,700,9793000,637800
Japan,110,1994,5533,3236600,580400000,0.971,613,14976000,564800
Japan,110,1995,5443,3135360,527500000,0.451,566,13435000,443600
Japan,110,1996,5399,3087680,511700000,-0.075,494,12930000,478100
Japan,110,1997,5354,3073510,495200000,0.531,300,12531000,573100
Japan,110,1998,5310,3030220,476000000,1.2,300,11200000,569500
Japan,110,1999,5271,2962500,479500000,0.981,300,11468800,583100
Japan,110,2000,5258,2957920,487400000,0.692,386,11863000,688200
Japan,110,2001,4793,2924370,484000000,0.493,373,11320000,699900
Japan,110,2002,4763,2874040,531031000,0.7,359,11111000,827800
Japan,110,2003,4736,2839420,543757000,0.362,346,9740000,855900
Japan,110,2004,4714,2795000,561300000,1.196,334,10912000,860300
Japan,110,2005,4692,2652000,553543000,0.73,318,11342000,874700
Japan,110,2006,4671,2806420,528306000,0.408,305,10695000,837200
Japan,110,2007,4650,2885310,514482000,1.054,293,10893000,910100
Japan,110,2008,4628,2846510,468524000,0.696,281,11028750,881200
Japan,110,2009,4609,2853490,434730000,0.821,270,10592000,674200
Japan,110,2010,4593,2860000,449471000,0.951,259,10604000,571300
Japan,110,2011,4561,1785460,439801000,0.67,249,10500000,746300
Japan,110,2012,4549,1776070,372500000,0.501,250,10654000,857800
Japan,110,2013,4538,3064080,367000000,0.683,260,10758000,811700
Japan,110,2014,4518,3105530,395800000,0.635,216,10549000,852400
Japan,110,2015,4496,2997234.16,359100000,0.86,207,9986000,1004000
Kenya,114,1961,25200,80000,3000000,0.074,130000,14530,109400
Kenya,114,1962,25205,83000,3500000,-0.271,130000,15200,84200
Kenya,114,1963,25210,85000,7324000,-0.195,130000,13000,110400
Kenya,114,1964,25215,88000,10332000,-0.355,130000,13200,134700
Kenya,114,1965,25220,91000,13000000,-0.324,130000,14100,172200
Kenya,114,1966,25225,94000,11787000,0.191,136000,16600,128400
Kenya,114,1967,25230,97000,13000000,0.213,141000,15938,162200
Kenya,114,1968,25235,100000,10800000,-0.625,130000,18747,216300
Kenya,114,1969,25240,120800,16000000,0.267,120000,22700,241600
Kenya,114,1970,25245,118715,22000000,0.155,130000,28500,221486
Kenya,114,1971,25250,130000,18500000,-0.346,130000,30000,205743
Kenya,114,1972,25255,140000,18496000,0.273,135000,34943,164383
Kenya,114,1973,25260,150000,20370000,0.665,135000,36128,136284
Kenya,114,1974,25265,160000,19400000,-0.075,128202,33210,172332
Kenya,114,1975,25572,165300,21882000,0.001,127800,32113,158059
Kenya,114,1976,25578,163100,22417000,0.051,128000,40425,200274
Kenya,114,1977,25580,167400,25284000,0.39,129600,41415,178160
Kenya,114,1978,25580,171000,25416000,0.203,130000,42526,175121
Kenya,114,1979,25580,167600,20100000,0.229,110000,37466,207268
Kenya,114,1980,25580,164000,26700000,0.664,90000,38415,215674
Kenya,114,1981,25580,172500,37000000,0.344,52480,37207,214400
Kenya,114,1982,25580,180000,27700000,0.436,29800,41207,247500
Kenya,114,1983,25580,196610,30000000,0.857,29800,44554,253000
Kenya,114,1984,25505,153720,34700000,0.264,10000,50462,144590
Kenya,114,1985,26354,200000,48500000,0.104,60480,38709,250735
Kenya,114,1986,26373,210000,46200000,0.397,41217,45662,258840
Kenya,114,1987,26435,220000,47798000,0.892,66000,45000,233645
Kenya,114,1988,26662,230000,57600000,0.891,71700,50000,244525
Kenya,114,1989,27053,240000,49300000,0.199,71168,56680,243000
Kenya,114,1990,26770,252280,49100000,0.336,62786,41088,249411
Kenya,114,1991,26877,248460,52400000,0.295,52063,50500,264457
Kenya,114,1992,27072,258700,47800000,0.436,48746,44203,297000
Kenya,114,1993,26840,208230,42100000,0.121,58036,47000,212776
Kenya,114,1994,27232,226320,50800000,0.362,69480,47000,297000
Kenya,114,1995,27218,272960,33000000,0.343,54142,44000,312644
Kenya,114,1996,26451,283320,63000000,0.412,23159,50620,315000
Kenya,114,1997,26594,292960,51000000,0.272,38619,41075,252000
Kenya,114,1998,26458,297180,53000000,0.39,34020,41829,270810
Kenya,114,1999,26876,264460,54200000,0.704,59172,52711,211788
Kenya,114,2000,26671,262910,69911000,0.572,44623,52349,204232
Kenya,114,2001,26839,270310,80014000,0.343,44623,45000,256997
Kenya,114,2002,26818,278710,62724000,0.771,72197,45000,307215
Kenya,114,2003,26874,282830,68061000,0.872,63622,40502,378665
Kenya,114,2004,26992,259060,64724000,0.402,50467,49295,379425
Kenya,114,2005,27002,268570,72514000,0.105,53101,62677,368879
Kenya,114,2006,27054,277720,77667000,0.881,79207,64840,329193
Kenya,114,2007,27070,306250,79441000,0.342,119599,47256,322320
Kenya,114,2008,27085,329870,73071000,0.457,38462,21881,336688
Kenya,114,2009,27285,318280,67372000,1.288,54000,42202,219301
Kenya,114,2010,27320,303980,70788000,0.926,53881,85536,511994
Kenya,114,2011,27630,309660,111969000,0.774,73396,111229,268482
Kenya,114,2012,27730,345830,91571290.1,0.685,138204,138204,441944
Kenya,114,2013,27630,398720,128865665.765,0.696,138829,125256,449641
Kenya,114,2014,27630,424130,228927535.135,0.991,126000,112263,228900
Kenya,114,2015,27630,414724.37,132993446.705,0.998,99000,116473,238600
Republic of Korea,117,1961,2113,112180,216860000,0.674,68780,4679000,172000
Republic of Korea,117,1962,2081,130470,200000000,-0.085,69638,4074000,164000
Republic of Korea,117,1963,2100,119070,199297000,-0.503,74975,5079000,139000
Republic of Korea,117,1964,2191,102820,173234000,0.595,76260,5344000,190000
Republic of Korea,117,1965,2278,140080,201163000,-0.212,62550,4867000,184000
Republic of Korea,117,1966,2315,170790,239691000,0.05,58838,5448000,193000
Republic of Korea,117,1967,2336,259680,277556000,0.119,42420,5008000,191000
Republic of Korea,117,1968,2343,226510,285919000,-0.742,78846,4442000,211345
Republic of Korea,117,1969,2337,234770,320123000,-0.268,61367,5688000,224023
Republic of Korea,117,1970,2324,259030,355550000,-0.504,44665,5476000,218633
Republic of Korea,117,1971,2299,245370,347200000,-0.191,35051,5557000,196465
Republic of Korea,117,1972,2270,230710,372585000,-0.052,31504,5496000,148997
Republic of Korea,117,1973,2271,188140,411236000,0.516,30989,5850000,99746
Republic of Korea,117,1974,2268,239390,447377000,-0.811,29994,6174000,74198
Republic of Korea,117,1975,2272,263250,467678000,0.53,28130,6485000,96933
Republic of Korea,117,1976,2270,302240,361289000,-0.528,22569,7249000,81621
Republic of Korea,117,1977,2267,342000,387890000,0.032,17114,8348000,44661
Republic of Korea,117,1978,2263,407530,461610000,0.728,6663,8532000,35705
Republic of Korea,117,1979,2252,411210,443900000,0.556,3472,7880937,41980
Republic of Korea,117,1980,2247,401300,447224000,-0.501,3606,5311406,91957
Republic of Korea,117,1981,2245,429990,431838000,-0.779,4737,7148703,57128
Republic of Korea,117,1982,2243,465920,308600000,0.385,5380,7307855,65812
Republic of Korea,117,1983,2236,472390,367400000,0.406,1558,7607540,111637
Republic of Korea,117,1984,2229,464830,401800000,-0.321,2465,7970330,17237
Republic of Korea,117,1985,2220,510810,426100000,0.252,4667,7855262,10517
Republic of Korea,117,1986,2217,560950,435400000,-0.811,3270,7871368,4545
Republic of Korea,117,1987,2219,593240,448900000,0.341,2575,7595760,3734
Republic of Korea,117,1988,2214,584670,460100000,0.184,2421,8260162,2473
Republic of Korea,117,1989,2197,616890,505744000,0.7,3152,8099953,1121
Republic of Korea,117,1990,2179,744630,505400000,1.15,3910,7721968,889
Republic of Korea,117,1991,2161,748550,473500000,0.222,2252,7292534,551
Republic of Korea,117,1992,2136,733240,486600000,0.568,1721,7256894,552
Republic of Korea,117,1993,2118,729460,477300000,0.024,2150,6403875,1483
Republic of Korea,117,1994,2096,805690,475000000,1.342,2352,6826167,2156
Republic of Korea,117,1995,2048,858000,478029000,0.538,1628,6388773,10262
Republic of Korea,117,1996,2008,828290,455907000,0.083,1091,7122866,10923
