Area,Area Code,Year Code,Land,Livestock,Fertilizers,Temperature,Millets,Rice,Wheat
Republic of Korea,117,1997,1983,882510,507000000,0.869,1295,7314885,7433
Republic of Korea,117,1998,1969,858480,451000000,1.624,2996,6790125,4781
Republic of Korea,117,1999,1954,945870,428298000,1.155,1644,7065900,5626
Republic of Korea,117,2000,1973,1025470,411517000,0.616,1771,7196582,2339
Republic of Korea,117,2001,1945,1023930,374555000,1.052,1851,7406517,2841
Republic of Korea,117,2002,1919,1016930,363412000,0.816,1755,6687225,5834
Republic of Korea,117,2003,1902,990190,335863000,0.775,1961,6151202,10011
Republic of Korea,117,2004,1893,1067360,385933000,1.319,2644,6736925,12623
Republic of Korea,117,2005,1881,1096280,417303000,0.887,2268,6434972,7678
Republic of Korea,117,2006,1858,1191810,304404000,0.6,2326,6305492,5810
Republic of Korea,117,2007,1840,1193650,347381000,1.278,1356,5961493,7351
Republic of Korea,117,2008,1817,1197840,286512000,1.049,1249,6468281,10359
Republic of Korea,117,2009,1795,1387680,225751000,1.055,1360,6502249,18782
Republic of Korea,117,2010,1773,1492000,213321000,0.653,1607,5810817,39116
Republic of Korea,117,2011,1756.1,1495110,220061000,0.416,1666,5615916,43677
Republic of Korea,117,2012,1788,1468360,302709440,0.59,1683,5405155,37014
Republic of Korea,117,2013,1768.7,1513370,238257800,0.652,1666,5631689,19061
Republic of Korea,117,2014,1748.3,1564100,238257800,1.234,1649,5637682,23409
Republic of Korea,117,2015,1736,1641300,238257800,1.036,1632,5771026,26433
Russian Federation,185,1992,221631,6301518.07,2622000000,0.395,1535140,753630,46166670
Russian Federation,185,1993,218795,6301518.07,2051000000,0.969,1127780,687523,43546550
Russian Federation,185,1994,217711,5481336.31,900000000,0.512,481534,523232,32128210
Russian Federation,185,1995,216400,4830576.78,1000000000,2.096,487890,461920,30118470
Russian Federation,185,1996,216111,4154581.24,984000000,0.814,441000,388976,34831232
Russian Federation,185,1997,217989,3664812.42,950000000,1.32,1216462,328072,44235132
Russian Federation,185,1998,217287,3547016.82,831000000,0.145,450956,412166,26994700
Russian Federation,185,1999,216790,3501678.55,959000000,0.548,924918,443394,30996953
Russian Federation,185,2000,217162,3403336.65,960000000,1.33,1124260,584312,34460052
Russian Federation,185,2001,216861,3304270,1090500000,0.816,550278,495536,46996294
Russian Federation,185,2002,216651,3353560,654204000,1.704,293387,488133,50622106
Russian Federation,185,2003,216277,3370270,846330000,0.988,974283,448116,34069788
Russian Federation,185,2004,215980,3326620,838270000,1.601,1113488,469802,45433661
Russian Federation,185,2005,215680,3329535.39,863240000,1.581,455144,570816,47614681
Russian Federation,185,2006,215488,3479000.93,914660000,0.387,598835,680610,44926880
Russian Federation,185,2007,215463,3408344.28,1043750000,2.461,417371,704544,49367973
Russian Federation,185,2008,215494,3510580,1209760000,2.118,711010,738300,63765140
Russian Federation,185,2009,215349,3662820,1237290000,1.042,264705,912969,61739751
Russian Federation,185,2010,216601,3905340,1192680000,0.766,133607,1060658,41507581
Russian Federation,185,2011,216299,4060070,1262820000,1.522,878341,1055574,56239994
Russian Federation,185,2012,216249,4277770,1179790000,1.669,333574,1051891,37719640
Russian Federation,185,2013,216249,4467890,1166600000,1.107,418844,934943,52090797
Russian Federation,185,2014,216249,4483710,1194490000,1.752,492829,1048566,59711382
Russian Federation,185,2015,216249,4752420,1263420000,2.189,572170,1109762,61785799
South Africa,202,1961,101335,185000,54476000,0.265,18000,2540,871000
South Africa,202,1962,100135,190000,70686000,0.231,14000,2177,705000
South Africa,202,1963,98995,195000,85000000,0.149,11000,1814,880000
South Africa,202,1964,97750,200000,93100000,-0.059,10000,1900,1060000
South Africa,202,1965,96610,205000,98500000,-0.021,12000,2000,656000
South Africa,202,1966,96445,210000,97900000,0.261,12000,2000,548000
South Africa,202,1967,96180,215000,131000000,-0.064,12000,2000,1077000
South Africa,202,1968,95990,220000,143900000,-0.348,15000,2000,1247000
South Africa,202,1969,95790,220000,150000000,0.333,15000,2000,1316000
South Africa,202,1970,95590,225000,180600000,0.347,15000,2000,1396000
South Africa,202,1971,95390,260000,208400000,-0.149,15000,2000,1670000
South Africa,202,1972,95195,290000,253000000,0.163,15000,3000,1746000
South Africa,202,1973,94990,335000,231100000,0.337,15000,3000,1871000
South Africa,202,1974,94805,246000,230153000,-0.311,15000,3000,1596000
South Africa,202,1975,94585,250000,285316000,-0.2,15000,3000,1792000
South Africa,202,1976,94382,260000,315941000,-0.552,15000,3000,2248000
South Africa,202,1977,94320,270000,343002000,0.088,15000,3000,1879000
South Africa,202,1978,94280,280000,378901000,-0.044,15000,3000,1692000
South Africa,202,1979,94210,290000,400287000,0.241,15000,3000,2087000
South Africa,202,1980,94160,300000,466385000,0.161,15000,3000,1472000
South Africa,202,1981,94100,310000,528569000,-0.368,15000,3000,2356000
South Africa,202,1982,94033,315000,475900000,0.14,15000,3000,2444000
South Africa,202,1983,94033,320000,367900000,0.639,15000,3000,1784000
South Africa,202,1984,94033,340000,409100000,0.488,15000,3000,2346000
South Africa,202,1985,94033,360000,379000000,0.581,15000,3000,1693000
South Africa,202,1986,94400,380000,372900000,0.361,15000,3000,2333000
South Africa,202,1987,94650,400000,328200000,0.641,15000,3000,3154000
South Africa,202,1988,94900,420000,380874000,0.302,15000,3000,3620000
South Africa,202,1989,95300,440000,375231000,-0.032,15000,3000,2010000
South Africa,202,1990,95600,870000,377600000,0.288,11301,2260,1709000
South Africa,202,1991,96005,880000,358100000,0.351,11668,3050,2142000
South Africa,202,1992,96473,880000,363000000,0.757,10000,3051,1324000
South Africa,202,1993,96936,920000,411603000,0.814,13000,3052,1983770
South Africa,202,1994,97265,950000,375100000,0.14,11784,3054,1840380
South Africa,202,1995,97520,1000000,386000000,0.582,11595,3055,1977254
South Africa,202,1996,97890,1100000,405000000,-0.165,11652,3056,2711991
South Africa,202,1997,97945,1150000,405000000,0.168,11690,3058,2428840
South Africa,202,1998,97988,1130000,406000000,0.718,12000,3029,1892080
South Africa,202,1999,98058,1190000,413000000,1.077,11000,2900,1733030
South Africa,202,2000,98125,1260000,415900000,0.269,12000,3000,2428100
South Africa,202,2001,98013,1380000,393000000,0.515,10783,3200,2503950
South Africa,202,2002,98028,1480000,477072000,0.324,10523,3000,2437745
South Africa,202,2003,97928,1440000,420827000,0.613,10269,3200,1546840
South Africa,202,2004,97608,1450000,427571000,0.747,10137,3123,1687000
South Africa,202,2005,97483,1210000,347260000,0.945,9452,3119,1905000
South Africa,202,2006,96888,1258400,428719000,0.285,9113,3118,2105000
South Africa,202,2007,96890,1410000,439480000,0.695,8706,3300,1905000
South Africa,202,2008,97108,1700000,424123000,0.574,8322,3000,2130000
South Africa,202,2009,96988,1850000,453777000,0.677,7981,3067,1958000
South Africa,202,2010,96891,1970000,395000000,0.892,7646,3064,1430000
South Africa,202,2011,96374,2000000,419000000,0.358,7000,3067,2005000
South Africa,202,2012,96341,2000000,430000000,0.319,6500,3000,1915000
South Africa,202,2013,96341,1616000,416500000,0.37,6700,3000,1870000
South Africa,202,2014,96341,1607000,447547000,0.563,6348,3056,1750000
South Africa,202,2015,96341,1620000,402792000,0.837,6065,3065,1440000
Spain,203,1961,33230,342100,327178000,0.747,7050,393500,3438000
Spain,203,1962,33232,362480,345497000,0.366,6964,392400,4819545
Spain,203,1963,33137,418220,333031000,-0.21,15844,398600,4865360
Spain,203,1964,32753,409733.4,364054000,0.454,6700,398060,3981000
Spain,203,1965,32694,373680,384720000,-0.221,4524,349634,4719000
Spain,203,1966,32156,415500,473600000,0.346,4300,375400,4881000
Spain,203,1967,32382,444072.3,477800000,0.108,4567,365878,5654000
Spain,203,1968,32159,476622.19,568200000,0.088,3844,362134,5315000
Spain,203,1969,32527,488921.41,606700000,-0.248,3400,410500,4626000
Spain,203,1970,32119,451965.59,578000000,0.187,3100,381642,4062000
Spain,203,1971,32684,710000,667000000,-0.647,600,360900,5449700
Spain,203,1972,32568,810000,689318000,-0.737,600,345800,4562500
Spain,203,1973,32280,920000,728457000,-0.104,700,386500,3967300
Spain,203,1974,32078,930000,713755000,-0.421,1100,366900,4534600
Spain,203,1975,31921,970000,722154000,-0.104,2700,378700,4302900
Spain,203,1976,31516,1070000,830384000,-0.392,2400,406200,4436200
Spain,203,1977,31590,1140000,788072000,-0.241,900,379200,4064100
Spain,203,1978,31478,1080000,870600000,0.027,942,401244,4806100
Spain,203,1979,31355,1060000,908163000,0.209,1451,427000,4082300
Spain,203,1980,31238,1070000,901889000,0.115,1439,433200,6039500
Spain,203,1981,31206,1220000,818318000,0.245,820,444000,3408500
Spain,203,1982,31191,1170000,798892000,0.62,582,401900,4410300
Spain,203,1983,30791,1120000,808460000,0.538,469,224000,4267900
Spain,203,1984,30628,1080000,916842000,-0.227,684,440400,6052300
Spain,203,1985,30712,1100000,961600000,0.387,1266,462253,5328688
Spain,203,1986,30610,1020000,1062500000,0.2,1651,496318,4392000
Spain,203,1987,30601,1060000,1147800000,0.646,2785,483269,5791000
Spain,203,1988,30578,1110000,1168409000,0.707,1500,506600,6514100
Spain,203,1989,30701,1110000,1109395000,0.962,1006,341700,5468200
Spain,203,1990,30472,1090000,1063114000,1.389,745,571330,4773500
Spain,203,1991,30371,1140000,998705000,0.115,904,581836,5467700
Spain,203,1992,30279,1150000,817621000,0.124,971,552600,4357506
Spain,203,1993,30033,1120000,929300000,-0.187,202,323093,4972971
Spain,203,1994,30183,1160000,982500000,0.829,1358,407600,4302340
Spain,203,1995,29719,1220000,912800000,1.257,1625,329500,3138700
Spain,203,1996,30139,1260000,1153100000,0.493,340,734000,6040500
Spain,203,1997,30059,1260000,1041900000,1.279,397,775588,4676290
Spain,203,1998,29958,1270000,1199000000,1.015,400,796300,5436300
Spain,203,1999,29778,1270000,1181000000,0.59,400,845100,5083800
Spain,203,2000,29766,1280000,1113700000,0.598,972,827051,7293623
Spain,203,2001,29520,1280000,1110700000,1.166,816,876148,5007698
Spain,203,2002,29419,1280000,1026546000,0.568,3011,818920,6822160
Spain,203,2003,29153,1280000,1198606000,1.349,3011,855000,6290100
Spain,203,2004,29071,1290000,1072948000,0.695,762,883131,7096724
Spain,203,2005,29164,1300000,923764000,0.522,696,824114,4026694
Spain,203,2006,28613,1350000,969783000,1.216,604,724351,5521582
Spain,203,2007,28004,1370000,985857000,0.553,517,723426,6436359
Spain,203,2008,28142,1380000,739757000,0.526,550,665200,6714300
Spain,203,2009,27970,1380000,781069000,0.969,1248,913754,4804772
Spain,203,2010,27545,1380000,941100000,0.513,1070,927817,5941197
Spain,203,2011,27014,1380000,846700000,1.126,688,927554,6876657
Spain,203,2012,26942,1380000,843410000,0.605,646,899602,5189828
Spain,203,2013,26733.2,1380000,961507000,0.54,625,872500,7744900
Spain,203,2014,26578,1380000,1101895000,1.247,713,861103,6471400
Spain,203,2015,26576.5,1382343.83,1065316000,0.906,600,847026,6362694
Syrian Arab Republic,212,1961,14941,28595.3,9520000,-0.06,37772,500,757000
Syrian Arab Republic,212,1962,14970,33558,8480000,1.036,56491,1091,1374175
Syrian Arab Republic,212,1963,15041,38670.7,10000000,0.457,49486,1138,1189585
Syrian Arab Republic,212,1964,14854,37356.8,12098000,-0.753,44500,1200,1100000
Syrian Arab Republic,212,1965,14299,46748.1,12851000,-0.265,44000,2100,1044000
Syrian Arab Republic,212,1966,13630,40900,12274000,0.855,15100,2130,559000
Syrian Arab Republic,212,1967,13630,45995.5,16912000,-1.032,39400,2115,1049000
Syrian Arab Republic,212,1968,13421,42467.7,22760000,-0.226,37377,7612,600000
Syrian Arab Republic,212,1969,13445,35856.3,20150000,0.123,20534,2426,1003517
Syrian Arab Republic,212,1970,13459,36686.7,26100000,0.668,13515,1192,624562
Syrian Arab Republic,212,1971,13458,47849.3,34900000,-0.183,19430,445,846276
Syrian Arab Republic,212,1972,14161,51623.9,32876000,-0.931,26502,414,1808000
Syrian Arab Republic,212,1973,14478,46137,33255000,-0.419,12535,20,593462
Syrian Arab Republic,212,1974,14517,54006.2,37671000,-0.178,14203,2397,1629896
Syrian Arab Republic,212,1975,14107,85716.4,48198000,-0.184,14480,5218,1550061
Syrian Arab Republic,212,1976,14213,58973.6,51939000,-0.889,15582,1147,1790109
Syrian Arab Republic,212,1977,14040,66450.6,62135000,0.121,23677,150,1217214
Syrian Arab Republic,212,1978,14009,126126.1,65760000,0.138,17288,100,1650696
Syrian Arab Republic,212,1979,13960,160962.1,79190000,0.908,11489,100,1319959
Syrian Arab Republic,212,1980,14062,138490,79781000,-0.225,18787,90,2225800
Syrian Arab Republic,212,1981,14115,139650,83102000,0.13,16697,100,2086953
Syrian Arab Republic,212,1982,14113,154050,95924000,-0.526,13061,100,1556441
Syrian Arab Republic,212,1983,13991,146160,119046000,-0.828,11333,100,1611988
Syrian Arab Republic,212,1984,13973,151860,118867000,0.083,10365,100,1067600
Syrian Arab Republic,212,1985,13951,129690,136150000,-0.016,7434,100,1713866
Syrian Arab Republic,212,1986,13920,139280,143624000,0.448,6200,100,1969000
Syrian Arab Republic,212,1987,13907,122980,158400000,-0.088,9427,100,1656350
Syrian Arab Republic,212,1988,13733,143170,160604000,-0.149,1000,100,2067138
Syrian Arab Republic,212,1989,13492,136340,153565000,0.412,900,100,1020000
Syrian Arab Republic,212,1990,13495,147940,184809000,0.177,800,117,2070000
Syrian Arab Republic,212,1991,13512,147860,158700000,0.496,706,126,2140000
Syrian Arab Republic,212,1992,13613,175130,161600000,-1.22,600,141,3046000
Syrian Arab Republic,212,1993,13642,171030,193400000,-0.587,815,152,3626491
Syrian Arab Republic,212,1994,13786,184820,217095000,1.249,887,173,3702985
Syrian Arab Republic,212,1995,13789,187530,236295000,0.161,952,175,4184144
Syrian Arab Republic,212,1996,13790,198120,227400000,0.509,500,100,4080357
Syrian Arab Republic,212,1997,13804,199250,236815000,-0.013,1131,100,3031090
Syrian Arab Republic,212,1998,13754,204220,218393000,1.259,1306,100,4111625
Syrian Arab Republic,212,1999,13767,210090,250458000,1.379,1000,100,2691504
Syrian Arab Republic,212,2000,13711,216290,236000000,0.786,2400,100,3105489
Syrian Arab Republic,212,2001,13723,212200,194762000,1.159,2700,100,4744623
Syrian Arab Republic,212,2002,13759,286340,221594000,0.855,2800,100,4775440
Syrian Arab Republic,212,2003,13813,287000,241249000,0.598,4300,100,4912993
Syrian Arab Republic,212,2004,13905,288610,226386000,0.787,3200,100,4537459
Syrian Arab Republic,212,2005,13828,237950,266418000,0.289,3900,100,4668750
Syrian Arab Republic,212,2006,13877,309460,275613000,1.02,4500,100,4932000
Syrian Arab Republic,212,2007,13897,260960,263117000,0.804,4100,100,4041100
Syrian Arab Republic,212,2008,13898,231430,270207000,1.038,1500,100,2139300
Syrian Arab Republic,212,2009,13908,244900,210362000,0.688,4000,100,3701784
Syrian Arab Republic,212,2010,13908,254010,119175000,2.614,2400,100,3083100
Syrian Arab Republic,212,2011,13915,262030,132969000,0.682,3252,100,3858331
Syrian Arab Republic,212,2012,13921,250240,111714111.83,1.08,3567,100,3609096
Syrian Arab Republic,212,2013,13921,191870,61850233.55,1.098,3383,100,3182111
Syrian Arab Republic,212,2014,13921,166010,25265081.37,1.023,3479,100,2024332
Syrian Arab Republic,212,2015,13921,168975.71,22430328.64,1.61,3500,100,2542493
United States of America,231,1961,447509,7510000,3057179000,0,112000,2458000,33539008
United States of America,231,1962,443991,7820000,3564390000,-0.11,116000,2996000,29718000
United States of America,231,1963,441443,7800000,3948781000,-0.022,119000,3187000,31211888
United States of America,231,1964,439012,7920000,4207989000,0.418,119000,3319000,34928000
United States of America,231,1965,435873,8335000,4831916000,-0.284,126000,3460000,35805008
United States of America,231,1966,435550,8513000,5467654000,-0.364,130000,3856422,35513856
United States of America,231,1967,435307,8817000,6157543000,-0.235,140000,4054142,41030784
United States of America,231,1968,435795,8874000,6311796000,0.06,169969,4723777,42365376
United States of America,231,1969,435447,9127000,6766843000,-0.1,155000,4168674,39263952
United States of America,231,1970,434400,9209000,7362943000,-0.267,150000,3801311,36784000
United States of America,231,1971,433300,9250000,7263853000,-0.032,130000,3890351,44052800
United States of America,231,1972,432300,9350000,7511749000,-0.42,130000,3875428,42081632
United States of America,231,1973,431200,9070000,8296928000,-0.261,120000,4207728,46560784
United States of America,231,1974,430158,9090000,7808770000,-0.011,100000,5097717,48496688
United States of America,231,1975,430158,8868000,9445181000,0.097,95000,5825774,57886448
United States of America,231,1976,430158,9260000,9659111000,-0.374,85000,5245678,58481200
United States of America,231,1977,430331,9540000,9039703000,-0.131,88000,4500680,55671056
United States of America,231,1978,428163,10010000,9720179000,0.409,72564,6040490,48322656
United States of America,231,1979,428163,10600000,10347914000,0.034,91000,5985020,58080576
United States of America,231,1980,428163,10530000,10817039000,-0.321,120000,6629250,64799504
United States of America,231,1981,428163,10780000,9963610000,0.416,110000,8289040,75806304
United States of America,231,1982,431399,10720000,8279828000,0.895,109455,6968900,75251296
United States of America,231,1983,431399,10640000,10062595000,-0.321,130000,4523200,65857904
United States of America,231,1984,431399,10890000,10425815000,0.574,160000,6296300,70618000
United States of America,231,1985,431399,11150000,9456852000,-0.223,140000,6122000,65975008
United States of America,231,1986,431399,11450000,9261875000,-0.015,180000,6049000,56897008
United States of America,231,1987,426948,12140000,9535912000,0.587,178151,5879000,57361808
United States of America,231,1988,426948,12320000,9609428000,0.931,160000,7253000,49320000
United States of America,231,1989,426948,12780000,10047935000,0.502,170000,7007400,55428000
United States of America,231,1990,426948,13320000,10239255000,0.327,180000,7080000,74294000
United States of America,231,1991,426948,13890000,10383900000,0.72,229461,7228770,53890000
United States of America,231,1992,425429,14400000,10303600000,0.579,231467,8149150,67136000
United States of America,231,1993,422948,14980000,11469000000,0.447,233302,7081030,65222000
United States of America,231,1994,421139,15580000,10630800000,0.01,234874,8971110,63168000
United States of America,231,1995,420139,16110000,11161400000,0.54,190000,7886660,59404000
United States of America,231,1996,416306,16610000,11205578000,0.689,237333,7783600,61982000
United States of America,231,1997,414885,17060000,11169744000,0.041,239151,8300380,67536000
United States of America,231,1998,414588,17260000,11281509000,0.427,200000,8366190,69327000
United States of America,231,1999,413887,17850000,11165313000,1.284,406190,9345230,62567284
United States of America,231,2000,414399,18600000,10464065000,0.792,166010,8657810,60639376
United States of America,231,2001,414944,19000000,10894771000,1.011,440100,9764480,52999932
United States of America,231,2002,413064,19400000,10945100000,0.769,83190,9568990,43703968
United States of America,231,2003,413022.3,19200000,11536600000,0.935,259680,9067180,63803256
United States of America,231,2004,412980.9,19650000,11398600000,1.024,341670,10539760,58697040
United States of America,231,2005,412939.6,19900000,11013700000,0.909,310030,10107540,57241992
United States of America,231,2006,412898.8,19950000,11625400000,1.183,231220,8826230,49216040
United States of America,231,2007,412857.6,20050000,11585100000,1.091,383290,8998730,55820360
United States of America,231,2008,412027.4,20150000,11084292000,1.147,337470,9241170,68016096
United States of America,231,2009,411197.2,19260000,10625115000,0.275,201280,9972230,60365728
United States of America,231,2010,410367,19560000,11056708000,0.413,261610,11027010,60062408
United States of America,231,2011,409536.8,19320000,12045967000,0.679,207500,8388780,54418808
United States of America,231,2012,408706.4,19296000,12217094000,0.593,69740,9069080,61677384
United States of America,231,2013,408075.6,19459000,12175942000,1.471,418120,8616120,58104610
United States of America,231,2014,407444.8,19829000,12056035000,0.621,305790,10079500,55147120
United States of America,231,2015,406813.9,20002832.24,11996085000,0.469,321120,8724530,55839540
